square_footage,num_bedrooms,house_age,location_rating,house_price
1360,2,12,2,459281.6038405727
4272,3,32,3,1273880.943500923
3592,1,96,6,1151175.6323171125
966,1,92,9,320465.67442569527
4926,2,13,9,1554331.6593197458
3944,5,31,7,1257245.5042881046
3671,1,78,3,1169490.8359672355
3419,1,20,4,1112622.7221971208
630,3,18,6,198114.13117768077
2185,4,93,5,709646.7055499924
1269,2,60,2,363221.0072625414
2891,2,63,6,861774.7544662333
2933,5,6,3,922849.1474787815
1684,5,32,8,588375.860577209
3885,2,93,2,1298235.824317276
4617,5,43,1,1433147.9912680348
3404,3,2,9,1056919.1249622882
974,2,60,3,291961.2997914529
1582,5,23,1,556069.1647714699
3058,2,83,7,1085222.1386434962
2547,4,31,5,748600.834388102
3247,1,5,5,934103.7807430477
1475,2,83,1,539448.2587685891
2306,1,34,9,799480.7088685452
689,5,10,7,256285.36340618168
3234,1,89,8,1064131.4543061217
3505,2,2,9,1019312.6130491561
2399,4,11,6,797668.7753298581
1767,5,50,5,611491.0586421542
2028,2,31,6,718413.5069768915
3702,5,56,2,1093705.2023853732
4056,3,79,4,1260284.358070168
4390,1,73,3,1291128.7686970206
1146,3,87,7,424169.18778371584
3388,2,83,9,1055032.6838818488
2935,4,9,5,928294.958041989
1100,5,99,6,345409.2302604886
2863,1,21,2,912256.8120911828
2561,5,73,3,851622.5558328333
741,2,28,3,244968.9715021293
2541,5,62,9,866811.8997480014
3324,1,7,7,998370.4292683228
3112,2,80,8,992616.1675996607
1863,5,16,9,668189.7691479127
1978,4,97,6,785039.6545514987
3056,2,4,4,910401.6487112918
1275,2,4,1,474908.86193762184
4514,4,40,8,1496042.9386732904
534,3,17,7,255831.8202245068
3652,1,52,2,1198131.0242097566
2455,3,93,8,831505.2736303431
2085,5,52,5,709557.9597833965
4443,4,36,7,1413043.9673491227
3573,3,38,4,1180478.4441209314
1521,2,50,5,561123.4616905442
3961,5,63,8,1249416.1356251894
3113,5,63,1,890337.6402700617
4343,3,62,1,1305350.9681302172
2000,3,99,4,595198.0717801177
661,4,7,3,243723.77126923224
4797,1,27,2,1520571.906734207
2481,3,92,3,748034.9172456604
1495,3,86,1,454158.8309344213
3842,2,14,1,1172701.1367404198
4298,5,71,6,1402621.5441102642
1775,1,86,5,457955.53330076975
1516,2,5,8,513464.98526173516
837,4,55,2,290664.18461397366
1378,4,2,4,533003.9478213431
1576,3,62,8,530804.8776246897
4493,3,91,6,1310872.3646979062
879,4,21,1,320485.5722983068
992,3,79,4,305031.8805587185
2562,1,21,1,719916.667045482
4384,3,10,2,1316982.7305143387
564,5,87,5,217573.73211720752
3068,3,58,8,973562.7667730894
2527,2,39,8,730021.6971450465
3195,1,5,3,1037353.3098443566
1995,2,65,4,699243.7520639361
891,2,13,6,367276.09956697526
4974,5,85,3,1473315.7164787592
4061,1,90,2,1215225.4233026241
2778,1,85,6,881073.9342385271
3599,1,53,5,1154039.7194780954
700,1,82,5,282017.02443590405
3604,1,45,5,1090491.3100610753
2954,5,32,5,958899.7778206781
4145,3,36,3,1304164.020230762
1304,2,81,7,527791.1161073383
3231,1,99,6,1049725.326991236
3273,3,60,4,1064352.834368776
2070,3,11,2,657991.3313964681
3190,2,63,9,1114922.9572601751
4340,5,21,1,1353288.1397979748
1528,4,52,4,464945.6044913215
1002,4,55,1,389768.4985062595
4993,3,26,6,1602595.1636269514
1370,2,68,4,425247.7989435759
4988,4,34,5,1535625.3516300379
706,3,52,5,281228.7772570381
1984,5,82,9,716959.2397633792
1363,4,99,1,428964.6132815603
3290,3,93,2,1018965.4336721442
1063,3,52,6,468497.868728819
4691,1,29,5,1510077.1576117442
2257,5,38,7,774031.7795632512
2178,1,42,3,727065.5290383742
3742,2,21,3,1106773.804823623
1559,1,42,2,504196.3524973405
2222,1,13,3,789465.3174866555
3814,4,64,1,1150497.7052303813
3657,3,17,5,1116318.3035690458
3125,5,9,5,978095.555570347
3229,1,41,7,981018.3481328806
2097,5,1,4,654661.9045936149
3560,1,2,3,1084074.5950704985
3193,2,60,1,895621.6490410679
4127,1,48,8,1314280.9166974803
1863,4,29,3,648213.8586893324
2481,3,97,2,714512.190992654
2163,2,10,4,772864.1961820885
2029,1,58,3,657639.6044263798
2538,5,60,1,835929.0292812028
3802,2,21,3,1143508.2723073931
2737,2,28,2,888226.2613533308
1806,1,75,8,557203.3049802344
4529,2,34,6,1466412.3750418255
3175,5,8,9,1074491.9669896765
1782,2,59,8,640462.5609992392
1209,5,86,3,341720.2697187574
4913,1,72,5,1469746.5078861697
4248,3,49,7,1379461.4109126693
1163,2,79,5,345682.59978879
2498,3,17,8,864160.3146049562
3945,5,60,5,1178143.1096769876
4243,2,87,1,1317908.7106333333
1995,4,88,5,589273.8342615745
3804,3,45,4,1214814.9968839763
4263,2,83,6,1363581.5466823
2353,3,69,3,702261.4090785213
1791,2,32,5,620001.3283542363
4081,1,44,2,1253522.1131666778
3957,3,65,6,1222157.9071903632
2136,4,87,6,652972.2657961895
4196,4,8,5,1229068.7154163711
3499,5,77,6,1136782.5023649847
3652,2,72,7,1082959.8614318972
1198,3,87,5,411767.2099720654
2660,5,43,1,811227.5891958876
4597,3,1,8,1507857.1387719098
1354,2,51,4,430897.7250255068
3974,4,24,9,1280927.6106826453
2207,1,99,6,743893.5352144148
3277,4,24,1,1025052.9014542059
2233,5,17,3,737307.7978591389
4010,1,5,3,1260463.3794904263
702,5,20,4,194821.3938396447
3755,2,21,6,1230139.4339993491
4718,1,58,7,1509423.43970068
4996,5,31,4,1506765.8435711751
1266,2,11,6,435395.9763162899
4889,4,52,1,1484334.6356186185
2827,2,15,8,928375.1607799134
3431,3,83,7,1114392.9983284266
697,2,7,9,379268.3390915592
2430,2,28,3,817488.3363836415
4082,3,51,2,1183789.0403284298
1108,5,58,1,386903.4995153024
3772,5,5,3,1252046.6659767705
1647,2,5,5,572440.4260344601
4782,3,94,2,1505349.0212592983
3897,3,96,3,1295513.5222850381
3011,4,8,4,1012885.4773053491
2294,5,64,7,782865.4297820864
1159,1,10,3,432954.4237042377
3311,5,38,9,1107944.3916548446
1869,5,96,8,647695.1521642478
2486,4,92,4,769829.2882143133
646,1,81,1,270770.66794160544
3719,4,95,1,1085778.5667029
3411,1,8,1,1113318.3862339058
2234,2,25,1,710193.2061870185
2343,1,73,8,703334.6912599029
988,4,66,3,351582.4646495711
3476,5,79,6,1006998.6746174188
2459,1,50,3,793975.4008415518
2885,1,67,5,951361.5741494496
3419,3,49,7,1071282.2022173973
2302,5,36,2,734577.3847977791
4561,2,68,6,1522407.8716875142
3869,4,78,6,1199812.6647869032
762,2,41,3,207454.62064716997
1123,5,89,6,478183.17012312997
1516,1,62,5,595529.3595265397
4143,1,10,2,1266084.7835923925
2549,5,21,9,926073.1517704178
4223,1,36,8,1411773.7957765441
3608,1,12,3,1077875.7883730808
4590,1,91,8,1419534.7082316065
2556,4,2,9,937943.7256577368
3670,4,13,3,1232650.7139354255
2182,3,53,3,717144.0430087177
2755,2,32,2,806109.2823248972
1654,5,95,8,681553.055584972
4999,5,16,1,1504951.4551094018
3691,5,32,8,1189143.1109414273
2196,3,32,7,754516.891724481
4491,4,98,7,1495408.0210357388
2148,3,11,3,729898.7988276111
1945,5,10,1,637243.2750180955
4699,2,15,4,1479864.4265059053
4423,1,17,9,1420675.7334321733
753,4,40,5,315806.9757259253
3683,4,18,1,1004821.9961152849
3057,3,55,5,956269.6270465101
598,4,73,8,276866.09674583905
2700,5,25,8,852449.2958190247
3461,5,59,5,1120816.165890578
4933,3,78,9,1559076.438950694
4277,5,89,1,1388073.7849157746
3369,2,22,4,1134950.9862607429
3734,3,30,3,1135909.7215440918
4291,2,84,2,1292958.1144216652
1456,1,85,8,501102.6217195804
4567,2,44,7,1418717.0261920188
660,1,32,9,296351.2492014063
4993,1,51,2,1474785.8965556205
1800,2,46,4,524269.2332531237
4487,3,21,6,1448035.5611950133
2027,5,99,3,674776.4792110906
1718,5,32,8,573784.2120170004
4996,1,94,3,1559767.77153813
3604,1,39,2,1066821.1135417335
3235,3,12,3,1025758.261901899
1454,4,47,6,547817.2006306228
3946,2,18,2,1208519.3717648142
1545,1,21,8,567037.0456070567
2193,5,13,1,664478.5178056214
3936,3,21,7,1251776.670828595
1062,2,8,2,336707.028455983
2985,3,46,6,923971.0826729881
3854,2,7,2,1175961.2918442108
725,2,23,2,165469.08505681268
1459,1,96,8,478942.31264289474
3567,3,75,2,1075856.2253315165
1315,3,86,7,449491.012375231
3620,5,22,3,1124525.1277064611
516,5,89,8,238911.79000699354
1743,1,22,7,617472.0759043032
2705,1,92,8,921825.8537066261
3024,4,29,7,958911.7386575866
1569,5,13,6,492939.9572305428
3944,2,82,7,1194697.779387845
3065,3,2,5,959739.8539402536
1560,1,29,7,519603.93410917453
2827,3,85,1,817600.1966901271
3920,3,79,1,1120394.1667875054
801,4,52,9,317093.9586262906
4776,5,27,5,1511471.3310056985
1106,1,50,5,406551.47329177824
3670,3,95,3,1099128.8473445838
1199,1,79,5,378250.1088928283
1639,2,23,3,480765.0845576345
690,4,88,9,297828.0414812612
2800,2,44,9,888778.5682904592
1480,1,77,6,522256.39066206
3475,1,22,1,963806.6754032944
1684,5,43,7,573618.5163773769
3827,3,37,7,1240755.3669595872
3894,3,61,4,1220191.7258161253
627,2,97,8,393351.6831990248
2565,4,56,6,855790.0012283954
2316,3,3,4,698997.2701578995
1069,5,63,4,368326.78764554637
2395,2,19,2,655887.6833266774
3233,2,23,2,991270.0125351619
4363,5,29,4,1326447.197149962
4514,4,30,5,1463969.513778008
3401,5,39,8,1090022.9862702233
2186,4,25,6,724961.7042102377
3509,5,8,4,1084322.10792978
654,5,58,7,366542.56759266654
3037,1,16,8,976837.8616941044
1909,2,72,2,679927.8521739601
4557,5,1,7,1502607.5881059133
1284,5,5,2,453303.33636676933
3675,3,3,2,1155336.657365876
4841,2,65,8,1548989.8649108126
3306,3,4,2,929616.3710327195
1037,2,99,9,377355.8302924622
2341,3,96,1,750357.8985592161
2955,5,64,9,986255.1408262948
1024,5,98,1,252340.50765982125
3450,1,89,2,1039579.7774711265
4631,3,10,6,1547505.2758127747
4615,4,21,6,1522644.585776736
2868,1,46,1,863099.7995316985
4347,3,91,7,1418472.4638529043
4995,3,27,8,1569774.6489815975
3201,1,66,2,886906.4206586641
1471,5,41,8,491876.7005935223
1666,3,13,9,680344.4384254098
3274,5,9,6,1051700.3459085347
2482,1,36,5,780230.8010312491
1353,5,86,9,488708.090186256
4646,2,90,9,1571006.8294786504
4236,4,58,1,1370497.9457681032
4269,3,54,3,1425839.0116724067
1074,4,12,9,421847.7394799974
3761,5,81,2,1171881.2244373548
1648,3,78,4,457967.87252896046
2215,5,14,4,800546.7213059138
4354,2,34,2,1271011.0224366032
2991,1,53,3,932538.7781881314
3160,3,20,3,934134.8736183578
3624,2,75,1,1062756.6586630652
3551,2,16,6,1090236.878447515
504,3,95,8,196806.2369662091
1376,5,70,3,426843.86484255106
1491,2,56,5,468686.56025374617
4642,4,83,1,1447666.6955890153
4864,2,58,7,1472356.860346874
4965,5,4,1,1534727.0713506932
1135,5,4,9,515597.9576152779
2193,4,20,8,728240.1817743302
2182,2,10,7,696704.0554626199
619,5,24,7,264373.76874098746
1330,3,99,5,503186.2604180355
4175,1,26,5,1312005.3815476678
1869,1,37,5,581739.2852696201
1240,1,85,1,394193.832559402
616,2,54,8,208885.39250817883
3338,4,21,1,1061267.9755221475
1650,5,74,4,565630.3653850884
2431,3,38,9,811309.5764430558
1512,3,46,9,507470.71007763845
2164,2,4,5,664065.9538858271
1581,1,60,4,534040.8668172956
1012,2,57,3,393649.0251244531
3349,4,45,3,1013834.6126485603
1059,4,20,5,406619.3351775742
4172,5,17,1,1178848.6490698967
3843,5,71,5,1184469.1134671401
4570,4,4,6,1448647.053356455
1970,4,93,7,616915.8291509083
1080,4,14,9,384374.6812605202
2794,2,3,3,844211.0221765557
3647,4,88,2,1131109.6364163186
4749,3,80,3,1444333.5490796813
2179,1,58,9,625188.4383337514
4006,4,55,7,1174764.9923682467
3244,1,4,9,1037056.7411071412
3856,2,24,2,1204884.3293026777
4545,1,34,5,1274324.7578637383
1743,2,30,4,541913.4911924185
3618,3,82,2,1077687.607174129
2641,2,19,9,957916.8889104223
3559,2,31,9,1142248.9094143568
3459,5,60,6,1129849.4492370465
2765,4,60,6,904562.8570043732
2979,4,19,8,883371.67600964
2135,3,49,6,744110.3608315869
2257,3,63,1,700269.8252728144
4952,4,83,4,1554413.4319837296
2570,5,22,7,1057911.8853218164
3349,4,24,2,935694.3530250706
3751,5,76,9,1311334.8324880553
4230,3,30,8,1343627.6240299821
2989,1,58,8,984466.4452201505
2131,3,31,7,715824.387734938
3316,3,64,4,1015788.1833300978
1515,2,19,2,452208.35358806205
1848,2,48,3,601275.4367786505
3587,2,45,6,1061241.315166416
3339,2,94,5,1080428.9583760882
835,5,55,8,323690.2797557373
1395,4,55,6,430996.53304798214
4046,1,97,6,1236899.3571002092
1351,3,18,1,489557.4608431286
2187,5,63,4,681733.2456491889
2431,1,92,5,783822.680910481
4246,5,47,3,1282852.1862142263
2927,5,75,9,1015996.092496181
2068,3,57,1,668275.3869395102
4500,4,45,6,1513430.4416648205
3238,2,33,6,1026021.8027250392
3998,4,17,5,1299432.7402378954
4413,3,70,5,1379803.3769769473
1566,3,4,5,598793.5890931507
4880,3,20,6,1499058.3806195634
2944,1,47,8,996050.265643864
4607,4,91,2,1394165.1351941659
3873,4,15,6,1235690.591144575
4469,5,70,1,1366287.6242224188
3046,5,47,4,982012.0198213338
1253,5,78,3,409488.5478439021
2582,3,75,9,875335.6591585263
3274,4,9,3,1109305.9028781091
3396,3,90,6,1125072.4842807609
4685,1,16,1,1460757.7296248449
1275,5,69,6,430923.0236988065
2125,3,61,4,635837.9585885837
3569,3,10,8,1211465.0279118877
917,1,50,9,403902.33962648973
614,2,3,4,307233.5337875491
1116,4,77,6,369200.9687015385
4474,2,94,1,1331922.5672319827
3767,5,70,4,1099125.7918737284
1325,3,81,7,446676.4446969564
2016,1,51,1,659428.5255289724
3646,1,19,8,1151675.2310385902
912,4,42,6,377223.9897600412
1228,2,35,5,411874.84470010945
3848,4,46,9,1271402.8514110781
3308,3,26,2,964815.4305092166
1175,4,69,5,412960.47248169506
3965,1,93,6,1086343.2014549638
3004,1,64,7,954055.1920919007
3467,5,37,5,1026176.337814243
3286,5,84,9,1144299.7258273407
1622,3,49,1,540670.3676382256
4579,2,21,7,1472833.549098304
2071,4,74,7,772550.311357969
2643,3,64,4,787654.1739587581
2187,5,5,9,857468.1598957779
4632,4,70,5,1492209.5782130193
4351,5,90,4,1340472.2356390527
3940,4,4,7,1327981.0073591473
4266,2,39,4,1266685.3243794183
2826,3,35,3,844574.2919236163
3414,4,1,9,1103570.513838015
4452,1,24,8,1389351.1145967992
1095,1,57,1,279272.1178619874
1228,4,70,7,505554.15335476625
1865,4,41,9,648357.2799815084
4992,4,54,8,1604425.248417844
1198,1,46,8,406682.431679316
895,1,60,6,230469.83497257414
4671,4,60,4,1462802.867919571
4860,5,57,8,1455987.2512290112
3002,5,31,3,945968.2976957266
2319,2,84,9,710484.2480583595
1217,3,24,2,494663.7999615404
3282,5,89,2,1057368.136108736
4077,1,36,7,1296187.689563574
643,5,85,4,304085.3338827334
3640,2,30,8,1133684.2011267133
4991,2,24,9,1619673.9689335045
3438,3,30,7,1120390.5216859358
4136,5,86,5,1311801.0040666836
3722,1,92,8,1246817.6750053384
1667,1,7,4,580324.6051389901
3116,4,35,2,982236.1831412512
1562,1,55,6,439855.62818858516
2656,3,92,9,835397.6852360268
3482,3,14,1,1060664.5533202137
3794,1,10,7,1215868.6187138325
1656,1,80,9,519289.8137663038
1232,4,16,9,596983.833778921
4830,1,54,3,1549019.7027626787
1453,4,95,5,517005.91601962416
3039,4,89,8,997501.8430641872
3824,1,77,8,1206189.5515049424
3801,2,70,4,1128704.0769988883
2042,2,44,1,627674.0259259432
1691,4,73,1,535587.6270071375
3493,1,45,4,1021811.9712259187
3181,2,56,6,1029808.8208622448
1717,1,84,8,575537.0475587626
2040,1,82,6,565209.6221061305
3736,1,57,9,1161380.749461025
2886,5,21,9,955919.7233289178
4219,1,68,2,1371484.3828670096
1888,5,50,1,619227.656226688
2356,4,33,2,673425.9215450054
1865,2,91,5,625601.8144708818
999,2,7,4,270934.80055308173
2180,2,70,4,744134.5526943536
1010,2,15,9,376443.7674091061
4812,2,82,8,1512518.1905630415
1824,2,32,6,677089.8323771094
1655,2,75,1,437141.8215707875
2327,4,20,2,664244.0907443505
3641,1,88,6,1110520.0336826998
3986,3,15,2,1279718.9425509658
2310,5,48,5,682432.6962261578
3423,3,71,5,936092.2200944716
2714,3,21,6,862442.0570795501
4686,1,42,6,1489987.039995546
1213,1,26,6,483713.0874869415
4102,1,14,2,1229641.93189573
4634,2,57,3,1398228.6696441998
4022,4,37,6,1336895.0367127873
4768,2,58,8,1415312.915015229
1743,4,21,1,529273.9612408496
4209,4,82,1,1285821.1944962528
1581,3,69,2,517960.9360642517
