square_footage,num_bedrooms,house_age,location_rating,house_price
955,3,3,6,335409.6653404559
1394,4,87,9,512522.05058529205
1884,4,90,4,482783.6323293505
2458,2,37,3,737087.5793833076
3572,2,88,8,1166675.4356277233
2496,3,49,9,794885.298287266
4785,1,19,5,1489649.21107948
1004,4,89,9,415743.6250401349
1714,2,85,2,510072.53995711176
2031,3,12,3,660423.1885498286
3940,2,61,7,1201663.3717357693
1323,4,41,7,468369.43601519766
1428,4,33,6,532310.8084794611
633,5,50,6,272748.6480484217
2605,1,68,2,763573.4365218033
4127,5,71,6,1320110.8202145398
2352,3,86,4,779130.4895318309
4675,2,33,3,1333402.936071126
3433,3,81,2,1106653.7032477949
3784,4,24,1,1143587.2630659463
4798,5,61,5,1523474.4966620116
3311,5,61,2,1085962.3461822614
1750,5,98,2,481816.31513847667
4012,3,28,7,1247527.9498786228
1756,4,58,8,600772.5652062148
3876,2,43,8,1205012.3239437786
3986,2,41,4,1324346.8287918405
4084,3,39,1,1199561.3953086603
1896,5,86,7,618822.6610256566
4137,1,49,1,1256519.451580149
3830,3,17,4,1140492.5236961956
3203,3,98,8,1016515.9644121868
970,4,70,2,332872.66306250874
1853,2,70,6,595256.9797808744
3283,3,98,6,1035630.6570550026
3331,3,65,9,1064833.3943775815
857,5,74,5,241576.48454096165
3519,5,85,4,1119779.6605669619
1167,1,5,5,491846.6535823621
4968,4,2,5,1560920.081539172
1645,1,22,8,585363.2058623774
4685,5,57,8,1533736.1377558429
4219,2,66,2,1219033.475172665
3245,5,74,7,1138825.7329064803
1039,4,98,8,402216.4398211401
3279,5,16,6,1147092.8449544555
4636,4,51,5,1413948.3502238006
4275,4,39,9,1475603.0961278912
3008,4,86,3,973957.7747017392
3279,4,76,4,1056152.004292618
1424,4,88,9,531301.2227176575
3456,2,40,6,1086373.5690962775
2081,1,38,8,761726.5829236936
3824,3,60,7,1227217.9934924024
4985,1,59,2,1410346.5148206423
755,4,10,3,218640.67691464987
2338,2,99,1,692307.7123903626
2444,5,64,9,850899.9491582777
509,2,63,7,217270.5755550052
3371,4,49,1,1092448.5394896832
1297,2,64,3,318744.9067980688
1515,2,32,4,505279.39682525804
2324,4,7,4,664901.0387306423
4969,2,21,5,1584485.6147742085
3636,3,20,3,1127077.0642779
2693,3,26,3,868680.4986012059
723,2,68,1,180105.8519705117
4658,5,86,7,1539173.2465828876
4425,4,15,1,1406586.2332029426
4500,3,85,2,1397177.2151505945
2133,5,79,4,682624.1376568279
2652,2,86,4,857392.8642647566
1010,5,92,5,324255.37160063256
884,1,14,2,330177.7829510356
904,3,27,4,403274.044716196
2500,2,40,1,815530.5279989593
3256,4,58,2,968719.8765096295
2168,2,28,1,682870.8658636551
1960,4,26,4,578142.9228120677
4136,2,63,4,1306819.515558784
3224,5,66,7,1071530.170643127
4678,5,25,9,1419909.1830233918
2548,5,3,9,820710.8078043818
4646,1,72,5,1420243.0551628117
1216,4,44,1,370957.01264295867
2323,5,97,1,652026.1532290598
2581,1,42,6,850348.9364676091
3919,4,99,2,1208473.6804470257
2074,2,6,8,701286.543401074
749,1,39,9,274110.4249920818
1173,3,52,4,448935.3563208282
2665,1,23,5,932670.3556544147
1270,1,89,8,424021.92580767313
4462,4,50,3,1347991.654142259
4863,2,43,5,1534860.3832705999
2484,3,19,3,768498.5310126507
1577,5,69,3,507330.1399668383
735,5,51,3,302282.6575862336
888,1,11,7,243732.19562463538
3537,4,12,7,1214615.1162426334
2348,4,74,7,783234.026216467
3314,5,8,8,1077025.342771891
3874,3,24,5,1217938.2922889276
3778,2,92,5,1173121.467751026
1752,3,41,4,485839.93482775375
4481,2,36,7,1491846.9113726618
2622,5,85,4,836666.2816135309
2650,2,72,2,832750.1065223687
1829,4,55,4,645277.4885287022
1858,1,9,8,589541.877121985
2982,1,47,9,1003873.5949517614
2517,5,15,3,793717.9454550603
1831,4,48,7,672038.5387608247
4844,3,82,9,1435438.6289824252
4761,4,42,4,1474945.2849879365
1858,1,60,3,550258.9672108019
3677,1,84,5,1162913.1475317078
2628,4,70,1,827902.20936841
2680,4,12,3,816218.7052588987
637,1,2,8,240091.30679119783
3972,3,7,8,1279666.7315721335
3332,5,80,4,1003767.8886342396
4079,5,3,2,1310199.1847726062
3531,4,3,8,1140239.6399776277
4664,5,27,8,1353450.589033918
3093,1,40,4,946158.8971689097
4800,1,33,3,1416472.8089578014
4318,4,92,2,1235436.2092269526
4638,4,1,9,1439328.6680888713
4323,4,8,1,1330770.4235916485
4542,3,32,7,1507632.0414124115
2406,5,48,5,802859.223693249
1260,4,4,8,446874.830589213
3945,2,94,4,1237495.209758535
1399,2,70,7,462745.4844890504
4955,1,19,5,1502969.9815418427
3447,5,32,5,1044981.8665883507
2219,4,9,9,686308.559662414
780,2,12,9,312103.8146720277
3766,5,11,9,1250502.6744960067
2387,1,46,6,767068.8164992555
3766,3,16,6,1180801.653602632
1166,5,1,5,377312.69696516095
4688,5,63,9,1539212.3095842483
1171,3,21,8,376243.4040026708
2469,5,30,7,868501.3956921737
4656,1,13,7,1419089.1490536637
3622,1,34,6,1107178.2381323483
4400,3,4,5,1310860.7404692161
1023,4,28,4,336229.89265571814
2893,2,95,3,937665.622923899
3617,4,59,3,1149081.4044221977
3093,5,27,6,1056421.1056014018
2468,2,69,4,802707.1272966968
2253,3,25,6,690716.5085734816
2796,3,3,3,866660.5387836221
2761,2,97,4,819890.0435441269
2786,1,68,9,983728.745201952
4702,2,25,5,1405760.5676786844
3378,5,20,7,1149084.8844694556
4643,1,34,2,1455747.6935054385
4144,3,26,5,1394481.0100858044
4932,2,5,9,1558115.6703685252
2555,4,99,3,832316.1079790081
1776,4,61,9,744682.5918269422
3266,5,92,6,1015517.9161533152
802,4,93,4,205247.987623382
1138,2,9,7,325599.4983046118
555,2,50,8,282135.60144306655
1025,4,6,6,292142.48959707085
4623,2,83,5,1411684.0473531038
2625,5,60,6,882365.6593519481
3787,1,44,5,1191558.7768414957
864,5,11,8,383272.2432092086
2146,5,66,1,676714.4927900427
1418,2,47,7,559943.2906656696
3297,1,73,2,951884.1809630601
2031,2,85,9,658450.2430770735
3845,3,88,1,1122267.0277364587
2406,2,98,6,813709.5905931306
3586,2,86,9,1203619.9294197531
2575,2,3,1,814461.2659659254
1213,1,76,4,452874.6833444964
1562,2,92,4,441297.95663118095
2476,1,30,9,915161.2055775569
1796,4,90,5,666961.9310856129
625,3,21,5,285081.09986228734
4096,1,28,6,1377289.945438553
3783,4,90,1,1064068.8396161112
2103,1,62,1,607277.5931868674
566,1,33,9,221434.82696590238
732,3,85,3,283673.96618786716
2656,5,35,4,802292.9630198927
1669,5,52,1,563174.7574668743
2658,1,34,9,954126.8071998357
4706,2,41,8,1528360.1450042
1993,4,51,2,641887.5511830751
4507,2,47,8,1383306.3329549625
2972,2,82,7,912857.4516937318
3160,1,58,6,1063880.9452648333
3239,1,75,1,1010667.4501952666
2261,1,57,7,739949.0240311228
4014,1,23,7,1253704.5227117054
2475,5,48,9,746609.6063444312
2862,1,22,1,815657.3790657781
1376,5,17,2,549970.9543569862
4312,5,69,9,1330777.2214498767
3948,1,11,9,1286673.991061054
1812,3,94,6,650172.19865976
1960,4,15,6,602253.8665998854
3209,2,91,4,1003735.5237390542
2824,5,35,4,952095.7768755327
2233,4,33,5,733924.9660953626
2105,3,84,3,803120.1527833384
3063,2,16,1,852270.0370560902
3921,2,34,1,1242436.426494194
4017,5,66,7,1278259.9131301767
2897,1,99,1,902896.0077418338
4235,3,40,1,1309565.3575849624
3370,5,28,3,1023742.1901445002
1660,3,47,4,555049.819622967
742,1,39,4,166904.92743008563
3090,1,70,2,968162.3750285697
1563,5,73,1,504207.9232995263
4824,1,20,3,1510133.008432155
3095,4,1,4,1041205.9162543576
1419,2,72,3,469680.99201048556
505,5,87,8,246504.4709899138
967,3,63,1,258446.5831669354
4670,4,67,2,1391988.9618175474
503,5,4,7,304436.73100886657
1145,1,58,4,448716.77028529893
617,1,25,8,253194.4781843973
3428,1,47,3,1056300.1373626636
3051,1,38,6,927469.2812503116
4789,3,15,9,1597337.8422633721
1346,4,63,1,454470.84118458896
3262,2,21,1,1091460.8718231875
1641,3,99,8,523583.8461410131
2310,3,57,3,707699.6050490892
1223,2,53,5,427872.29612627864
724,2,46,1,260324.47688628852
4708,1,14,5,1453816.6181226184
2548,3,76,6,780551.945477315
4915,5,17,8,1620170.3764461786
2073,2,39,3,690156.7681272791
2328,2,9,3,690786.2949718138
2417,4,99,9,883072.1400552748
4734,5,77,4,1528309.93545983
2526,5,79,4,813714.8248623896
4244,2,82,7,1340779.8931188018
1401,1,97,2,453602.88855579536
2539,4,6,8,817414.8464871871
509,5,91,6,221001.5739582041
760,2,23,3,155780.822769541
2173,5,59,9,798922.7822751468
2719,4,91,5,789425.338877907
2560,4,98,8,923570.9914214499
4213,3,46,7,1323193.9953016774
2119,2,38,8,707516.6509034411
820,4,14,7,301813.30469577474
1842,3,72,3,568798.0563038961
2876,3,62,2,956326.5672574018
3332,5,35,7,963209.5671732461
3324,5,19,3,1112248.2693044094
2494,3,30,3,804101.1740550854
3458,5,78,2,1006448.9176071392
2538,4,84,4,750834.3803475382
3990,1,25,8,1360819.6513604103
4177,4,40,1,1227824.6560028635
1618,3,88,1,435132.47447020205
2104,3,14,5,750265.7271182365
4527,4,26,5,1439827.6438142958
735,5,87,1,191203.72117318006
2469,5,22,6,832131.2487702309
4929,3,48,1,1442812.3658179862
2408,2,83,5,820841.0699211303
875,5,51,9,420368.5482436567
4030,4,3,5,1305000.3099410972
3135,5,42,6,1035183.0530623508
2070,4,19,8,805259.4062433688
3060,3,73,1,928384.3163694113
3891,5,28,2,1147606.29372896
3465,4,84,9,1155173.6956416154
4143,3,45,3,1383202.3524768557
4350,2,71,6,1310062.0253407075
1372,4,78,5,447926.86166530073
1752,2,63,2,563822.3019050726
1814,2,73,7,606904.757549713
3398,1,19,4,1011484.8209811343
577,5,47,1,254792.89281152355
3121,4,14,4,1109502.036100863
4727,2,38,6,1490306.5729511953
1100,1,53,7,349196.58551319997
1565,3,61,7,464851.97374732624
2636,4,36,7,886498.799061059
2949,2,40,3,971893.8671658129
2843,5,81,6,945458.387324769
2363,1,30,8,787779.8079540574
1818,2,9,4,564136.4174105347
4097,5,64,8,1266691.8183640954
4262,2,33,2,1343737.5663162442
2690,4,52,9,952288.5810692792
1492,4,89,9,462513.51066546334
3212,4,14,8,1140291.9489090343
2692,1,75,1,836303.5610447001
1748,4,53,2,623779.7322572897
3554,5,99,6,1064293.6125757443
4533,2,59,5,1339808.792229228
2497,3,78,9,831051.5345116352
4187,5,94,5,1337439.2213447597
2651,5,41,2,921918.0411463482
4518,4,68,4,1437103.9456907567
3610,1,68,9,1152265.9361593984
2470,2,92,1,691281.5396167054
697,1,8,1,284000.0286359575
3126,2,2,7,969164.7287124642
1702,2,86,3,614823.4277386161
2535,1,41,2,763080.7675196745
977,5,55,9,476629.1036308925
1754,2,16,3,596946.5645029639
1422,1,93,2,426150.2255278771
919,2,62,8,327330.18140869366
2704,3,48,6,859554.606132696
3097,5,30,6,1029515.8346187619
1620,4,12,7,577457.8248108858
3568,2,35,7,1113709.4295965647
1450,3,11,6,499518.4294841184
2836,4,64,4,901928.8514859575
2743,4,50,9,816463.2952792594
3145,2,85,6,1019408.4057394349
2357,1,21,4,698913.9387641597
2365,2,69,3,678033.3798397128
3412,3,48,4,984632.7826444645
3353,4,20,3,962205.3751066055
3728,2,67,2,1067227.6248443855
4219,1,44,5,1276448.9521184755
3728,2,33,2,1239462.9568763284
2871,5,73,6,905406.0162052398
3391,1,61,3,1048987.5053134016
4256,3,9,6,1370024.0693253165
4725,4,68,9,1520453.2593107924
594,2,35,1,187327.82696370032
3174,1,81,6,941235.3118200378
2455,5,98,9,904446.3774139606
1293,1,88,4,505659.8321818943
2334,5,96,2,641867.0652938657
2616,3,65,4,775598.5704556811
4606,4,8,1,1396209.4828811497
3825,3,45,3,1135273.1102544905
3419,2,87,9,1133598.2776727933
3097,1,47,5,938286.3898796693
3705,5,40,6,1296752.8033903302
1314,5,76,3,493527.4297171798
845,1,54,5,308328.70153161074
2849,1,76,8,975849.3131659866
862,2,46,6,374695.02121786546
2943,3,47,4,900302.6255970878
2765,5,15,2,830689.1377729018
2688,2,19,9,906507.1531484823
3505,3,26,1,1114381.8062248973
3781,2,52,1,1150853.019932671
1484,5,93,4,412750.17589045013
2139,1,22,7,672158.7778024579
1327,1,21,1,405201.3568202811
3230,3,51,9,1060016.7197837085
4031,4,38,4,1360327.1088394905
4951,3,20,3,1457000.6028800502
3435,4,29,1,1079979.4620917938
4376,2,51,4,1427055.6554164144
626,2,4,9,400572.4872711398
3677,5,55,6,1156880.128840802
3556,4,71,6,1157171.47263601
1103,5,92,1,375988.0178599323
3949,1,28,2,1213874.0865776646
4646,4,4,6,1468057.7399380347
4033,3,22,2,1262298.7694750023
3867,1,76,3,1053287.6957390157
3868,1,45,4,1230503.4745031316
4297,3,67,5,1347008.8951830983
2292,1,86,9,754276.2551610867
3361,4,66,4,1157443.109785978
3976,5,88,9,1256453.2990604723
3917,1,34,3,1183146.2005467485
2145,4,91,8,824877.6651102367
1705,2,55,1,478896.9347575072
3530,4,1,9,1141294.235853173
3372,5,72,9,1104848.7288284574
3572,4,87,2,1136236.7241064776
2354,3,38,4,763990.1253676657
4521,5,6,8,1395468.7326423868
3208,2,86,7,998591.5718436405
4002,3,25,1,1190232.2783393895
1832,4,82,5,599338.9477388477
701,5,17,7,323192.18293149146
4007,2,61,4,1260810.2877943986
4712,3,12,1,1347399.41229758
1074,2,6,9,474197.0493780428
1036,4,90,5,375428.4422998312
2125,2,27,2,731326.6023796953
2622,1,8,8,892209.9163645336
885,3,83,2,338966.1478867881
3781,2,65,3,1184627.2655725062
974,4,57,1,378111.2878101374
917,4,93,2,322612.53180088894
4100,2,99,7,1285304.2376778547
1454,4,40,2,581821.7360223441
1705,5,14,6,638151.8561139946
4620,5,35,3,1462687.2210502205
2490,5,48,4,738584.7791730833
4072,1,84,8,1225384.619126823
4880,2,56,3,1507435.7741070928
4658,1,49,6,1459876.059888412
3213,4,13,1,960593.8717495842
2703,1,61,7,880749.134980603
3620,4,49,8,1255631.34640218
1466,4,46,8,565370.1237275149
3932,3,62,3,1155149.5745123632
1188,5,8,1,384224.5586428528
4743,4,43,9,1484051.675957372
4201,3,20,6,1311915.004179572
841,5,97,9,327219.2167185179
2224,4,90,7,715317.7208697997
4922,4,39,1,1436043.2314013303
2292,1,85,1,679217.2659240905
2259,1,49,6,704869.6181576345
3712,5,64,5,1029327.5654998866
1489,4,62,9,646948.6012250831
2762,2,54,2,902238.4827108337
2982,1,9,8,958984.9637537502
1451,5,88,5,493640.95248702995
1222,4,37,2,340617.2826341219
3889,4,49,6,1321686.1438905434
2579,2,41,8,950364.4347386556
3217,5,17,4,1034534.6864123262
2832,4,88,2,923176.5322092673
3876,1,21,5,1222364.3389466961
2000,2,51,2,552963.7280562035
785,5,59,2,248108.83155181713
3995,2,39,6,1267296.398338598
2565,1,55,9,830772.6140628278
1268,5,41,4,426267.3361282482
3557,2,39,6,1124730.0221245443
4789,3,13,7,1515056.075106727
2661,1,64,6,853112.9245248742
3793,1,11,8,1167669.74668017
1446,1,19,4,439149.1925436032
3835,3,11,1,1109070.7867150016
4650,3,77,7,1513490.77748431
1981,4,46,3,529817.6529079837
2401,2,45,6,838979.5171658463
3951,4,1,2,1294417.4698631421
4564,2,40,9,1446090.970650869
554,3,19,1,57243.145608635066
2323,3,76,6,738634.4719016355
3962,4,72,6,1250990.7919355591
3579,5,72,5,1083770.0890035543
1332,4,61,5,431639.0803095879
4908,2,12,1,1566509.7599431677
3306,4,61,5,1082846.358115087
2990,1,33,2,869171.794281095
827,2,45,7,239220.04152022838
3810,2,90,3,1148649.1341195113
3800,5,92,4,1175927.161032478
4175,3,69,3,1308509.9593681658
3554,2,8,3,1077834.1643716171
2643,3,25,4,868474.978768093
1811,4,91,5,691857.7020030115
3691,1,46,1,1153875.0511222132
3038,5,87,4,956595.5746334614
4483,3,30,8,1424742.4764473352
664,2,47,7,251966.34329100643
4777,3,87,9,1579732.0456226072
1322,2,49,5,415434.32770243485
1443,3,47,4,480761.1354499991
4925,2,84,8,1553259.8950940543
1274,4,82,9,450710.7903594234
2698,2,18,7,817176.7226057949
3656,2,66,7,1179748.7251808834
4742,1,68,5,1460949.8014072308
4195,2,94,4,1314712.0234718286
3952,1,33,1,1167319.9846780417
1414,5,36,7,573041.0649406523
1808,1,82,1,497161.3109394078
4677,4,19,1,1514902.0142008946
1013,1,28,5,265918.17450858693
2420,5,40,9,854738.5032278446
4094,4,84,6,1315171.534126331
1909,3,97,3,558522.1466029559
3690,3,76,3,1158019.6968930506
4991,1,15,7,1633275.9334880079
2055,1,41,6,562459.0580322968
1304,5,39,9,523537.24037454074
1779,5,2,6,493636.4589834961
4077,2,63,5,1222216.7598238396
3401,5,29,7,1190958.3182450472
1887,2,74,1,542210.8983303973
3261,4,66,7,996406.0017795514
3179,1,51,3,968603.1135507659
2606,4,75,9,980195.3169081776
4723,5,77,6,1394915.8876396986
3268,4,10,9,1035834.5044180328
