x,y,z
3.9632342803949037,0.38163570272436154,78.25342560295303
0.7219273268824082,-0.41636244740537975,10.496277318364871
-3.8094476742734447,-9.487158683871286,165.3148093865285
6.275900394138972,-3.175043447476873,117.24353694623424
3.694623451077586,-2.396087624282859,47.271534566513715
-6.747661213102174,-2.0235443820619903,135.18697207454932
8.21854368987685,1.6034473845466461,284.4634900339082
6.450744858463381,0.6720509345375696,175.22831546270513
8.99599826583848,2.1581018558688925,344.7242160198094
4.5143901677672,5.297665230842565,182.50081485041707
2.268303918715798,6.259714774321871,120.1381720806674
-1.6351392741876225,4.362461524529888,24.697335751845195
8.654569667080267,9.110473919098695,543.0041959562274
7.321277790008168,-9.635348346472767,127.25748340785265
-9.095626597876212,-6.0844402863290785,339.1638231765642
-9.47266051005496,-9.848742500437158,482.86967851977687
-2.4707326624390085,2.9494942830920596,15.933072004977376
6.211066615636657,7.960610978999739,339.9283088692542
9.74552258629889,-5.1303540684740145,251.5867521341179
-6.991662177929436,8.540690895926133,97.8299317878877
1.8826143070427026,-8.794652194208783,44.893855964370246
-2.3821828673795693,8.688720536110285,72.27725506582594
9.398287956292066,-2.9675462552073117,263.09887286067783
6.842378462714173,-7.97158343101567,112.20853193499019
6.766574094222758,-0.28256481627348684,173.60060228403864
-0.6261368041005948,-4.864468645589842,20.206752841796433
-1.703609953246696,-4.302541960761543,27.45275891122914
-4.531858561385875,-3.8542007014742685,84.17957908966315
-8.872490066981458,6.060517956653268,146.16845066168534
7.294447525101063,0.7832255335050888,217.4886456606583
6.258020182601552,-3.7738460168799275,111.46531735970343
9.994353465722611,2.2066756662183664,412.23110860134364
9.93273674147811,4.323013484463871,470.17765701624523
1.108634112052549,-4.547519985329325,13.184685842510431
5.37974830361021,-1.7290179694929702,99.92290320240977
8.89531459764856,-7.562278133261049,188.8199683861256
6.992947813548231,-6.377013009306394,121.01571396891634
-5.053037965136047,3.622357079299656,45.71511456352883
-0.9891172937981292,-6.371233046087461,39.07217756038196
-7.4168116969701,0.5032676733412025,129.24102699845298
9.081020545174447,4.1809252344486545,405.75695257464196
2.123492689017601,-7.862461538105123,35.984284682192
-5.427143889930745,1.3462443925780718,59.46453603959902
3.434013688117135,-4.868744325972725,35.2071874862207
2.3625648091579166,9.258537504751597,192.80188050534016
-2.8367456393431905,-0.3290870656015059,17.9457589668422
-7.72884815600742,6.119850995503164,108.77437170622173
3.4314639118559924,1.0045308431252344,70.39885071161667
0.40615401807586693,-9.131749342903618,58.10145800712273
5.446367834712786,2.663027511880447,167.30905977854135
0.40327002223986774,9.02806684413314,125.37591915228008
7.043630006370801,2.0322364029266247,229.91165765334148
1.0381367754897113,6.383777188535802,88.58227826170122
1.2187594307077259,7.6841292669681565,118.3783612175261
7.533072053166901,-5.4384045610213505,146.23212760183014
-1.9303426757520583,-5.759103201835467,46.65100061174033
-7.319695430987185,2.219619777019835,110.22703625714341
-9.42434647373322,-1.7794306038659062,257.7012095382073
5.1027451134723805,6.797226057334406,246.5907329915303
2.406191027069294,8.000462467960222,162.91029002233475
4.081595361984471,-2.931572413945638,53.254653747047655
-5.740716769821786,-5.262588820510359,149.49304166622082
-7.272570488264605,5.610510304877236,96.01168554006486
-9.709106686642361,-4.503879289037278,335.48530434974924
-2.9882488238680605,6.452286370273569,41.274433181085186
1.7983537370926612,-1.5252349270247443,17.958810116232268
-2.155119098005354,3.3509979858294088,16.996601434979574
-1.2505015595254179,-8.089293723306636,66.83889525841589
8.083173889874967,2.4771864935314607,297.044040625302
-3.0348906595339926,-0.9646464252554168,23.3490269498229
0.2797897831962164,1.7321692635094816,17.8000005576924
5.673060254822861,-6.639715845102732,80.74780207872708
-2.069144353574597,4.737474898883642,26.549407539666475
2.4417340045574694,7.25594155086457,146.94553575163573
7.247274174934905,-5.665203998184487,133.78967085764097
8.990412473152844,-8.085708889596766,190.1684571459176
-7.058530381419241,-9.527228279073272,317.8587558906233
8.531752503229889,2.839430008865321,333.0624458188644
-0.15767413840923616,2.1418807217756157,16.624069506601337
-4.8351122340208335,0.9339482542814004,47.601984620712315
-0.8172848752347743,-5.361058077680491,26.33823216919742
9.600651505709543,-2.181880081889707,287.84080538993015
-0.14763812014260758,1.8895267037234618,15.008159377105148
-3.424967794249836,-0.06466282281661151,25.31950318716572
2.6680170863345154,9.755710404297744,218.19285175200338
-5.197087624436138,-7.271204948865337,168.67870627680256
-8.482733437826722,3.902891080951875,141.18349522199412
-7.4224055617870155,-1.9136246379141575,161.49276681434844
-7.439083220844552,-1.4360077014877053,154.9437180042805
-6.9619461297541125,4.351955313163526,88.99557518060375
-7.223456547011797,3.8487230264873933,98.17436165208943
2.817494896064293,9.825119874043764,226.27509730650385
-6.3623983120171035,-7.432114210917495,224.14046611407764
-3.086654333522736,-7.917807012316674,107.96634675681938
7.935768198120236,4.486776342574823,340.41161667247127
-0.5207671947425538,1.567738340128182,10.737924568181928
3.3511547704205427,-4.516786668803883,34.02458815884453
-6.553602575967403,-8.411612620220268,258.85422857516176
-6.1542196238265845,-8.286835008071389,235.66129409469926
-9.182627674670423,7.883817493282365,155.06652401701857
-6.621298738556709,-6.162653505625142,206.5181747422885
-4.4281932193608275,-3.5325687576895852,76.85284926136512
-6.459790314465064,-5.46687195546024,184.00348727586706
-8.225949324858888,-2.9000738833612534,216.29090874576784
-7.587282577987984,-8.611523145078133,320.7640383649452
-0.7844246393454846,0.3811958181654074,5.614701769623661
-5.87332563188415,-8.647748728155701,231.5436341822136
-2.714602779038491,6.007130156447232,37.02724960106232
0.06834541709713804,-5.3257583617913395,19.01418506322619
3.807896572587307,0.8002382920902118,78.67525728530799
-9.213757203178021,7.6015817512291655,156.12171252389362
5.988207978180853,3.017547380943883,198.81458120203746
2.5580077898181557,0.659155731026706,45.204454967566534
-8.364819361022562,-3.513324937692488,235.66664624798233
7.471572482135546,-3.339961738836042,163.05697523992777
8.417448010636264,3.3897391039638016,340.3729869477794
-8.778440802902725,9.88278722442335,148.09778453761675
-4.4624470370559255,3.236783796987572,35.72723370079637
6.124025595861227,1.155668347400498,169.08845592659594
4.965193807673167,4.613010204784922,186.71329085250073
-6.3095796128724535,-0.6958877543256374,102.06260148788957
-5.813013533265794,-8.797153147984297,232.58269601949092
-2.5905579441723603,1.245936317558197,13.015007474800358
-0.30954029617957346,9.152505690107603,111.29948293755153
2.365095430605919,-6.493941152846807,27.57837348430205
-2.621727208604552,3.800097816413315,20.42712180823961
-0.7493056773370412,-5.9813262268188705,31.733816758278657
4.94941876267513,0.7165536894616249,114.99349088677435
-9.266335942188043,-8.066471007065608,408.62506759493056
-4.951261113119585,-0.9925812748362972,63.62518616333466
4.266991717691049,5.123266577904921,168.29614581786694
7.9041367537439875,-3.0485695152203585,185.90226407465593
0.23354884231332207,3.2982344897443596,30.645031308891937
0.6422697053063136,5.908999215794584,71.68249139920634
-7.856559773204479,8.543556389589053,117.27089759353822
-1.0517526635309071,-5.307158362890929,28.46787836611061
0.6523453291004628,-2.0136816838138376,6.925027121523483
-5.150589927305407,-6.951679733391652,159.91409530204632
-4.615135381012381,9.849670043167503,83.47263552388864
-2.454316737907547,8.540019358485907,69.43159207198059
-9.598576044445473,0.7991426056111912,223.0999006010861
-3.5584166883364343,6.840665887528424,45.82773268216202
-5.7710398600691075,0.4191595454408432,74.65470437109545
-3.4500529564417075,2.471713760055195,21.92775488564758
-7.604757363614976,-8.217511357679667,310.33253571665733
7.810545614797899,5.1054084099361585,350.20006727451926
1.8718490710809732,-7.445730327295303,32.097844521709796
3.582046382889793,6.521352605050566,172.21507341746263
5.783424772146766,5.640561753407718,250.24228144716915
-0.031156021418855318,4.174893954859529,36.5414072138608
-8.261594238251526,-9.276792389504758,381.96453585991003
0.742130836370956,-3.937432881093428,10.209827052167416
1.736822360417582,-4.737748601783142,16.509528126147913
4.908789483686601,-2.7972718505696186,75.80306697199242
-1.3668090754064117,-8.24714506472323,71.58896773454077
-7.448393944088725,8.739156460621256,108.59871222818073
-4.324481884025511,1.0760448142475258,36.560355549452474
-2.738354072027298,-3.8895137868395295,40.56548668152185
2.9183448266320244,-2.0603696585143316,33.18020960098352
1.4155660933782386,-1.0559491899032878,15.046961943890498
-2.878065482043075,2.0118866672123463,15.96212016853891
9.730304975859593,0.31358855392995544,346.82975762531197
2.1154963871377426,8.387839464288348,162.01171426439208
-5.25546416528011,-0.060730341883395766,64.04221937103144
-7.964350547591925,9.843160296466252,127.09941351375993
-6.94281721631336,7.028499154901915,89.78417457601363
-5.080845432309838,-5.829789712853284,134.77834358480715
-6.786372534808887,8.611904292878325,94.34612076672744
-6.268659518973885,-7.672672042290478,225.59159630900874
-4.298096626123058,6.348994169823833,45.7099493285949
-6.5325280941049035,-2.3875341304683984,132.09011382886956
7.9353084925285025,7.559486408901389,435.38191246991437
-8.395325086767155,7.361133802149006,129.13929421079524
0.4902277914050934,6.118508002352424,71.96269833070637
-1.7920634602067693,5.800608726141228,37.93292691725191
9.647572338172129,-3.9064172180391843,262.63077619069986
-7.759221956638953,-8.381614338974956,323.9966942664637
-2.042888019085167,-1.9403964246967718,15.177708507602473
9.389408665507379,-6.529509700269827,218.8595264939043
7.310142517879605,3.899021778049235,287.7695094000939
6.3414414189856,-3.078005469244289,120.5509634261113
-4.841943459101204,9.512204017198297,80.0270613588721
-6.582248252198683,2.8194415469066403,83.35778178826251
3.3728643984886197,6.449611272687218,162.44661262252995
8.587519782551716,-7.349506545163031,176.91274808465323
1.135257860278596,7.2402896454524495,107.12457507715654
1.432253789397997,8.455143810267888,141.39003350616218
-4.4004181267943165,-0.2587616236212824,44.65693982308734
5.389858663838737,2.1250587550195483,154.89960622882703
-6.259125028849533,5.296196018059909,70.87348744329367
-3.526415271915127,-6.503227454791749,95.32318384142573
-1.491271227671664,0.05132152926884892,6.218843332341289
0.15220757368910043,-2.026739444553738,5.2410235606482125
-5.151805351698395,-7.072520156755018,162.5397436714442
-7.703263505215929,-2.649311554169371,186.392095433202
2.212400848832651,-8.636553812290128,43.21151913702322
-4.227388935194885,-9.48376186101026,181.14906031608803
1.6247644284522451,-7.296674216903545,30.68407903580777
-6.912745694515953,9.262302231783476,101.31570021868491
-0.3771979629036508,0.9905907179003393,8.746589617502519
0.6517886510317172,9.3164432230644,138.42357651132505
-8.963529263551461,-1.3500424333973609,225.19170124724124
-3.267914436121588,-3.7636773382948085,50.1712082101717
-7.311706461220515,0.12283725680488189,129.41192265261515
-8.732500590544646,-1.209766227341797,211.07000097102238
9.799204647798906,-7.886706314765122,228.0423776274435
-3.5529231005055406,2.816526293804124,23.47376875201651
6.197488917092699,-5.679236349808008,98.0360590145103
-4.907186904724723,2.391759097956591,44.127686457112105
3.630054444478585,3.0040218479630667,104.52789655997594
5.204557197793731,-6.959502937427038,69.39894297595771
1.9127748121568864,-8.773007457786637,44.62505860363231
-0.5684762289968326,5.615231721368797,47.119385464777736
-1.7631817170546285,-0.8039915246135969,8.580114828334825
-3.0226346691400945,-8.836724089890485,124.2936852461987
8.590582884956518,9.897326343395342,569.0439096973622
6.612388155754584,-8.844388780072666,105.95795547023823
9.300538213330253,3.900704577171064,412.47763812716
-7.514055530289106,9.67357850526827,116.03605836835875
4.617349504072886,-5.216397915681488,57.43624565829499
8.766809136420758,-7.1550126262560765,185.68078066237553
-6.3753386766867965,-7.572301211551422,228.23294791880267
-8.67007465266445,-3.9344970486480886,261.0617523298115
4.822412985801181,-7.979083779787066,63.650718102495915
1.489462263598238,3.843226833882639,58.851560499396896
6.836575535165441,-8.754164037398747,112.0750613235736
-7.20455246747421,0.1884425629957942,124.57951605651391
5.905346237197804,9.933937077059536,386.95766668885113
-5.967453599045109,6.2794053901203775,67.31926700860353
-6.72688114268591,2.3043887646202172,90.33905923012682
-6.714684041380141,-3.874927584267766,164.11563497348362
6.291494404627642,2.4779167258327703,201.95959746260132
3.303944413924002,0.5408292782330335,61.756592028821196
0.4613084953823865,-1.4783323221925713,6.331494030457774
-2.8233903175299506,-7.38579246519601,90.89614987811416
7.5440108162621655,7.732084304809334,415.09958753552434
-2.1510978515472923,-1.0043070235735492,12.442613531342015
6.331988789431541,-6.107549763584698,100.57583159170014
-1.217301828595632,-2.6448129824542077,10.858630207194292
-2.4611114115018484,-1.717404949421459,19.11636583237938
-0.7464042866078717,6.5507579113374845,57.725012020018106
-3.972442516717159,4.672287611228041,33.205032503653584
4.952187603525022,5.386097872826795,203.8477023476662
0.05440780184958349,-9.779374711427057,72.51481668514778
-5.355746097063654,-1.6769200364047698,82.01693486272625
7.991491465491368,-0.3731169672935266,231.60560810641022
-2.3221755725357713,-9.616154463538866,119.84938157631008
0.8710572222797719,-4.803735825099316,13.927520998147099
8.12944221929094,5.2057964624427004,373.26885277616793
2.484759918279842,-7.257805885420019,32.78041344255236
-7.662039185832718,0.706202629051834,136.60576313311344
8.796642472269504,-5.69596255965525,198.27137817274277
2.5541610614283563,-9.757584507122134,55.43483857917986
-3.3018877068582775,-5.17597084800917,68.6416594554239
-7.214558546732254,9.517475098201075,108.88276725242585
5.880503785405919,6.030742237659791,265.53317700235436
2.4014551185702704,9.191532886420667,192.5132185089918
0.6692218395264309,-0.24291912147275063,10.694801581632138
7.877851661019154,-7.8052760264499295,147.09979103452358
5.771944224490614,0.95918977947386,150.67613570146258
-6.9665024053449764,-0.9124533088007816,128.57238271969757
-3.765558644089035,6.88714165479232,46.93677604079046
-5.030217203710685,-8.038348384315109,179.12744559004707
4.878925851453539,-0.23517725956443591,99.8613333912097
-9.329351305284412,-6.999026706120315,380.0456833933664
1.39779369742633,-3.506481462198801,11.82374263096591
5.249173714813811,4.747141547755993,202.52126142260747
7.535312735234989,-0.47963741262466897,206.58208173198238
-3.158365025681851,-2.482234297084613,35.52837197123104
6.425146093440258,-2.110474428599294,133.97570340088612
-7.7873652608958555,-0.8110646318802672,160.8490918340811
6.929045834690363,5.700330876741138,314.2707302814033
-7.450226753360352,7.841693778804689,104.43895135459519
-2.0542541887926546,9.106693730078565,82.22563427410978
5.9459073155910716,5.738067725105902,261.16664011610175
-7.001651453024524,-3.6918620850397454,173.31363440780282
-5.414972095347171,3.762694121730842,52.5870899773314
4.445051367861325,-1.2479375188921615,75.21994457175222
4.400730730921488,-4.906587559078977,53.272644040117605
2.8229526577059456,6.817431588518453,150.44218988423478
3.8789688893420013,-9.2314730207535,57.442525150192914
0.8544888669519235,8.03523984270847,115.86574284173486
-4.964018821860945,-0.7704507075053169,62.035660278988885
-3.086080129921611,2.744029536165609,18.966467704171578
-6.368045663971486,3.187078444115654,75.94357062313898
8.169011226672566,7.902354814130728,463.30641583624526
1.6678358953224084,2.7333936433441473,48.47353500612731
-1.9829716647272022,2.2786716952012362,11.872948516211984
-0.7598839271173468,-8.666959188786201,67.21992109529535
8.945666792236306,0.3681604389040807,299.63010168486477
-6.932971937678396,-6.996619983659167,241.51101123289544
1.7245966403359443,4.7486753744297125,77.72072704583314
0.11777357768932006,0.24443841625348917,8.481121896966577
2.229084708692957,3.6045555841670662,72.9280866395035
-9.63779632358319,-9.166541987952314,470.6887677026564
7.442478178883029,-8.304159679083936,130.8233697512519
8.642365649672247,4.326467761253646,380.7628396177395
1.3026636717841793,-8.558313280026532,43.876695040001195
3.9330164775378442,-8.574865444694828,53.42448511266947
8.449987623545915,-9.757830495302251,164.49148128518502
4.144772686267972,9.130027965989601,265.6925609281528
-6.949219141714773,4.750167189180139,87.92352870806295
1.5257672033362635,-2.934971829958717,12.465709324052419
2.1343009276571188,-4.069288374246895,18.318296833601003
-1.5173865739522796,-3.005935405083009,15.460626670634571
4.728884712494457,5.4930706236236375,196.33670757506394
8.687340295380295,3.2274122214082883,353.0200284929227
8.511370258135528,-6.296088642650641,180.46290534077917
-0.9832125719173579,-6.517813293318313,40.7293002145455
-7.735239083184895,-8.032087005732054,312.5039629091826
9.696823979246691,3.206054394026763,419.64334396278883
6.777961728918683,5.287453244434719,294.20793725449073
-7.506746375934663,-4.6990714334999195,217.0535245221537
8.416837652347446,-9.581100779381744,163.38270668451102
7.3979272412425665,-8.356566650471454,129.2975807051629
0.3767611425214419,9.357200696900609,131.9893188116619
1.8255087148985858,-4.091104450451595,15.652118396435498
-2.019945922597395,5.384462956762672,32.533997190925035
-8.904767223559373,2.493271377085275,169.6530156143682
-3.296055167081981,-2.3612072069420815,37.168679441207885
6.057068971960227,-5.886254756088897,93.03192715004481
-9.907359539907944,-7.572271636811871,436.5954395701898
-3.3300165661771164,2.300259360777332,20.489115815547255
-2.0366261281811333,5.492675612755759,33.534866209170296
0.7479120587584571,2.878085070822614,33.64041558526292
8.397112328255211,0.6060426649831658,272.88348037517
-3.073080112680775,-9.160975531367274,132.7114331020664
-3.0609359620754457,9.369775551887678,78.34476174312144
4.750024962194967,5.974283833091491,208.80924972985838
-0.9556411822038573,-4.143559265980706,17.619461640052215
-5.507903541200361,9.599406587177015,85.67310206910042
-0.9512096773461316,2.037631792726442,11.34675970478996
-7.182859592404003,1.6484531641449287,109.84765989195054
-6.472260269875534,4.961463588590643,75.58590203059434
-0.03264454521040605,6.235395761802749,64.019218546958
-1.6214910099090414,3.1295721466300535,15.814036295710379
8.296918021362,-7.4380850726759995,164.58562622893373
-2.7521220176673378,-3.234649880110032,34.52522922760875
1.6117670055608695,8.561672806520995,149.43831681784894
2.6452857583906066,-5.507687763122961,25.89178422636828
-9.738110868233328,-2.556659523249733,291.46245263238075
3.270747440334212,-1.3584623411160806,44.33076211592011
-6.439280662604972,-1.2119002061109558,112.63713565804358
9.221406349389103,2.25879164989051,361.747022920388
-7.026745444937741,8.86151675489415,100.56751189573949
-1.7075175254595258,-5.1861457633499,36.25780082163431
-8.293006638427123,-7.569972473981639,332.0070739166288
9.937485036918947,-6.050590202801254,251.1508237456577
0.04390020662485128,7.7384980041853915,91.00457141358632
1.9077003464008762,2.916216253104121,55.835963073612646
-8.65847045223145,-4.281864215216798,268.25253754308545
4.999209407983557,6.3189387793723455,229.03753117872515
-5.801888138088285,7.227399927268721,69.02865488623623
7.961085788814273,6.9302867738055625,416.1070399379561
-5.897207190359857,8.37853067279109,78.36062758310266
-6.186245586726669,-4.955179596532768,161.87385730952627
-9.269006643038102,5.100838574925566,165.16007585098814
-0.5586610978000159,-0.7892100545172003,4.280025435087498
1.2968226652523285,6.839971057801229,103.57493664141342
-8.685827211432953,4.569813543232264,145.10906178308522
5.510552333900211,5.528948929994492,233.7425706643234
-0.9342233050394473,3.1232367536214305,18.235919981097496
0.4878053865516012,-6.451424610605862,26.125415540747476
-1.1847450612354375,0.9005383779387657,6.665904986713125
-1.98473878249348,9.693394790490164,93.45824397809386
1.1928066261643586,8.747761329942378,140.86778370546818
-6.89519508138575,-9.136525284059767,297.21793703746494
-6.3614373900945775,-6.7037036854112575,206.7153846523497
7.235712420270346,-7.365424530908761,125.81018219798085
8.922309242672654,4.519598199705911,405.070420945717
-2.533813674404941,6.3557065971389015,40.84534040543887
-4.585106537128924,-5.729772673786561,115.32828634241697
2.8799908647803143,0.11705385903658083,47.32208774000613
-1.8253165780380716,6.814060560224,49.866726530399184
-9.492272886793103,4.656030895325012,177.1024539667437
-6.876948052676193,0.8447441098369666,106.1218055125488
4.3194445769479515,1.8069538091754573,108.86604440441178
3.178478838203027,0.1672109383255993,54.79312253656903
-9.45808014993033,-4.049030973623589,308.91511747852394
-5.560556761341012,1.3004398571803222,63.08671479414203
-5.378504068238572,3.7777060410018137,51.85976412993541
3.4378548719745687,7.466458317216155,189.13038768099867
-9.605789244912717,2.7258270795849615,199.02478844589433
-7.917828360308523,5.22243074086316,115.72733063457048
5.998321707463788,-6.79856730090854,89.19602625688361
-6.429106758913328,-0.768850511604203,107.025330973827
3.0549221570374936,-9.813367603458135,57.17619159817418
-5.23634437906547,-5.06642270956754,126.60462457093064
-8.011172144813097,4.529234302260097,121.013491589776
-5.136556180010919,9.83619902698727,85.68087785085991
4.445338637113183,-8.016438008255681,57.4522010765958
7.113929362125717,-1.970113682774235,164.33412744407687
6.604397291339833,6.00141937398319,304.16898554209826
-2.056329407630903,-5.919287307422023,51.02793429038636
3.3617027314129224,1.1016989860457258,69.63765601539282
-5.900314091683581,4.661425920593496,62.64496396486919
-4.137045394779735,2.319709005203581,30.806900791526186
7.926716370422394,-6.239505307691678,156.42741193348257
-9.73996152978528,-2.892308626285212,298.93121697156164
-8.28982938291064,5.675835689707945,126.85386557821127
-5.842274897079454,1.0845302826403334,71.94270212483768
-9.469355922523606,-9.895407729141745,484.29847165968204
-6.371291298204054,5.219815200561877,73.31559192724804
1.6608312193938435,-9.293772901195219,51.20135678979084
-1.5715089881500415,4.914675654624643,30.00252638262336
7.853434221539498,-5.950388796695252,155.39044475072774
6.3488712347688185,9.161469602387605,387.415769777119
-3.1636529660424806,-2.6411849739583104,36.971723936684064
-4.81153133137415,-3.461367673238418,87.3007657695238
-2.4061518366546615,-7.022238993351106,74.37621080208342
1.8058988502961544,-3.887915690195703,15.223082617520907
-4.638727183542475,7.533015236564012,57.817892892514664
2.4829781569826803,9.926686752544946,215.52509526541573
-1.811766956175191,-2.6338093898630337,16.36788510496615
1.0409436170396056,-1.0277873809091496,11.288656256730693
-1.2774694172936663,4.441418764054742,27.211340898806966
-4.110684809161647,7.723915609301489,56.46921879772009
8.969066139243132,1.8608866837356821,335.60416371560495
5.272115883195216,-2.1694860364434128,92.06884504427951
-7.1977364846709495,-1.7475631830275251,149.40183517801574
7.369359517958255,3.912362929936137,291.47606718076776
-0.25137603500972716,-9.935634727914426,79.83778374709505
7.891044537881829,2.3917867491968146,283.9043700131923
5.997105118946305,-2.890139791172852,109.89887938458332
-1.4957299106153314,5.883946625541686,40.904052191726144
-9.550613833597652,-8.140187203537357,430.2192597539104
-4.626452812301078,1.7640453389678097,40.1613797476893
0.8326842932173388,-0.38054220227752467,11.612953593995265
2.6695643965229454,2.846510518104548,73.56758413507691
-4.842246291335954,-8.702928110340633,187.04643207604664
-7.212878518543517,1.5996757485626247,111.29391303642453
6.698604735985981,1.2296917591904748,196.78259509087624
9.688043614071042,1.2132018883234181,365.6333553750863
0.5138036460537165,2.069753331929096,22.981033257935742
-6.5664142830339305,3.5293587445272436,80.21530423525023
-4.553853469612621,6.099779993615396,46.39512429580421
-9.632186469050666,-4.603585597435713,333.2435495405188
8.285976131209981,6.500988203601242,423.9019603997958
-7.644978342197177,-0.034886354730927494,144.54215869327174
1.5303295102850711,-8.458834417313376,41.963141366299226
-4.51889558625588,-8.828981415120417,176.92523290619533
1.0835600503158673,-3.3152336260787845,9.800671087382478
3.028407767037285,5.697939542229351,133.72750203072306
6.594836074144034,4.153618694818315,254.94804206526754
-5.871574564787936,5.772299293448128,63.91965637563357
-9.780083426830391,0.3453811288321873,239.44939737572213
-7.2622873986238545,-1.1960200408901898,144.12510414597045
8.0003728369621,-7.0509494658743215,154.7623515855572
7.477801551250305,-3.4361449278137695,162.25059331434161
1.9482620434061655,-1.3196126765224943,20.76912219350092
2.010337208673068,-8.227991406407655,39.10984693189976
3.3007334909251096,-5.587760945775775,33.76056235276826
-6.492574427531008,1.9645058812747767,85.2410956598235
8.288238918499196,4.713262284783797,369.009823726066
-1.6245895021585373,9.966950227858995,103.65146775154122
-2.337229435010051,8.662266626871155,72.23203104774421
0.37835410565675076,2.85130399070383,28.16267757831733
-9.0606806644989,-1.5750389341185596,234.28187946361385
-6.674332624878412,2.7235472941646535,86.50111546251765
4.760672328527409,5.71303236160464,202.9689507027582
-8.344026641497472,-7.633276181532254,336.89980493474866
2.0630421893277635,-1.8019022060742351,20.48998456916235
-5.093017806373581,6.7960457127123455,56.70101290811445
-2.214087719160469,-2.3233409613391203,19.352166407074954
-4.226125264586003,1.4374454245437303,33.67871470490359
-2.8865456707010173,1.755387217243964,15.777244563139732
4.380918103684909,-6.310474937327212,52.081242143086975
-4.057565687536499,-2.7552911669542324,57.78899519858324
1.3280928059379438,-3.309774225161357,11.16586360386921
-0.4789919560180067,-9.476065829358705,75.73888482988323
3.273423307252962,-9.516164722172896,55.2210430402365
8.73659478649516,6.633940873515471,459.49433995550953
4.651441944205006,-4.538583800543751,59.92601960060372
-5.701192428184864,0.36157532477630916,73.09746485080264
-9.376337298774306,-4.025488528224539,303.4821856994406
-4.754719114003498,8.813584902306811,71.35625833050243
1.901558614005097,-4.814064822684525,17.7801413425621
-8.971483730314993,-1.4068637452212975,226.6071270823449
-0.07267505597527268,7.454605009692038,83.50389291830257
1.9368569783377847,6.838671335836175,121.71302600113785
-3.315122183660783,-6.277971643074453,85.5979935062181
5.418244074916439,6.052866195914209,242.55092751861542
-7.868034937324564,-0.8362622652421479,164.72777585818133
-8.497244365283825,-0.3406225582928961,186.00612586424907
4.563775124072066,-7.330400551681125,57.13797698820796
-0.09017367587603076,-8.387969724857507,53.280400553090956
3.7680479285547204,4.558786139475304,137.249134041476
-1.3034532279250755,-0.0707769528940041,5.5568922263432485
-5.071959335217864,-1.262985947696409,69.43232021454651
6.382046353483993,4.590164573047934,254.53116941890707
5.988317579379585,5.310257979822195,252.25006636636945
3.893929417088536,-6.821836646612929,44.90215050084004
-4.5570972554007465,2.204502989552825,37.8969932617173
1.804613337381742,-7.292918354446289,30.779062178817856
-2.7805220611994645,5.027501720580913,28.691418311053226
-8.168358533467316,3.139103125342791,134.31308893137822
8.346271509244858,9.13229242166916,520.948928110345
-7.263627381620772,-8.620839672871575,302.6562031565963
9.004747076416049,-8.858905576974914,187.63922821456154
-1.0798845408408848,-4.3562585061359975,20.415754247676947
